code,ticker,name,price,ma50,ma150,ma200,market_cap,avg_dollar_volume_5d,price_to_52w_low_pct,price_to_52w_high_pct,estimated_52w_low,estimated_52w_high,price_above_ma50_pct,ma50_above_ma150_pct,ma150_above_ma200_pct,futu_filter_price_gt_ma50,futu_filter_ma50_gt_ma150,futu_filter_ma150_gt_ma200,futu_filter_gt_30_pct_above_52w_low,futu_filter_market_cap_gte_min,futu_filter_avg_dollar_volume_5d_gte_min,futu_filter_within_25_pct_of_52w_high
US.ROKU,ROKU,Roku Inc,124.1,107.58,102.589,100.594,1.83287945e+10,1194636873,83.395,-5.548,67.66814799,131.3894888,15.35601413,4.865044011,1.983219675,True,True,True,True,True,True,True
US.RPRX,RPRX,Royalty Pharma,52.51,48.203,42.65,40.894,3.023694903e+10,859418605.3,66.833,-1.361,31.47458836,53.23452184,8.935128519,13.01992966,4.294028464,True,True,True,True,True,True,True
US.RS,RS,Reliance,360.195,327.822,308.232,302.471,1.838742238e+10,430887002.8,39.557,-5.46,258.0988413,380.9974614,9.875176163,6.355602274,1.904645404,True,True,True,True,True,True,True
US.RUSHA,RUSHA,Rush Enterprises-A,69.59,68.824,61.53,60.001,5407998331,124847956.9,53.763,-9.373,45.25796193,76.7872709,1.112983843,11.85437998,2.548290862,True,True,True,True,True,True,True
US.RVMD,RVMD,Revolution Medicines,144.04,120.469,95.417,81.763,3.062239439e+10,1037037799,323.647,-7.488,34.00000472,155.6987202,19.56602943,26.25527946,16.6994851,True,True,True,True,True,True,True
US.RXT,RXT,Rackspace Technology,6.555,2.086,1.465,1.432,1633653481,1257594999,1567.938,-14.313,0.3930002194,7.649935229,214.2377756,42.3890785,2.304469274,True,True,True,True,True,True,True
US.RY,RY,加拿大皇家银行,183.16,170.198,162.676,156.624,2.556846424e+11,987148911.5,51.973,-0.386,120.5214084,183.8697372,7.615835674,4.623915021,3.864031055,True,True,True,True,True,True,True
US.SAIA,SAIA,Saia,454.08,391.301,353.11,340.528,1.211086485e+10,677677841.5,82.824,-1.816,248.3700171,462.4786116,16.04365948,10.81560987,3.69485035,True,True,True,True,True,True,True
US.SAN,SAN,桑坦德银行,11.765,11.576,11.339,10.875,1.692759839e+11,314851114.8,55.543,-10.129,7.563824794,13.09098597,1.632688321,2.090131405,4.266666667,True,True,True,True,True,True,True
US.SANM,SANM,新美亚电子,235.33,167.305,157.324,147.53,1.261315498e+10,818197889.6,200.051,-7.791,78.43000023,255.2136993,40.65927498,6.344232285,6.638649766,True,True,True,True,True,True,True
US.SATL,SATL,Satellogic,9.11,6.03,3.768,3.717,1350503724,449942540.7,625.896,-6.173,1.255000716,9.709358713,51.07794362,60.03184713,1.372074253,True,True,True,True,True,True,True
US.SATS,SATS,回声星通信,138.42,120.748,104.718,92.57,4.011598301e+10,3332687101,828.993,-0.802,14.90000463,139.5391036,14.6354391,15.30777899,13.12304202,True,True,True,True,True,True,True
US.SB,SB,Safe Bulkers,7.01,6.521,5.587,5.259,716756370.8,15804795.13,107.145,-5.01,3.384102923,7.379724181,7.49884987,16.71737963,6.236927172,True,True,True,True,True,True,True
US.SBGSY,SBGSY,SCHNEIDER ELECTRIC SE UNSPON ADR EA REPR 0.20 ORD SHS,61.3,59.351,57.057,55.817,1.721511415e+11,82802611.47,30.18,-7.098,47.08864649,65.9835095,3.283853684,4.020540863,2.221545407,True,True,True,True,True,True,True
US.SBLK,SBLK,Star Bulk Carriers,26.319,24.284,21.495,20.76,2935392279,115302724.5,71.321,-4.95,15.3623899,27.68963703,8.380003294,12.97511049,3.540462428,True,True,True,True,True,True,True
US.SBUX,SBUX,星巴克,106.185,97.969,91.085,89.532,1.210190445e+11,3630405333,38.829,-1.903,76.48618084,108.2449005,8.386326287,7.557775704,1.734575347,True,True,True,True,True,True,True
US.SCBFY,SCBFY,STANDARD CHARTERED PLC UNSPON ADS EACH REP 2 ORD SHS,50.54,46.278,45.492,43.432,5.555002878e+10,29686155.85,70.014,-4.044,29.72696366,52.66997374,9.209559618,1.727776312,4.743046602,True,True,True,True,True,True,True
US.SCHL,SCHL,学乐集团,39.8,38.282,33.154,31.296,734476801.8,56058280.79,143.26,-7.815,16.36109512,43.17405218,3.965310067,15.46721361,5.936860941,True,True,True,True,True,True,True
US.SDRL,SDRL,Seadrill,51.52,46.696,38.701,36.776,3221571772,167918440.3,131.031,-0.309,22.30003766,51.67969024,10.33064931,20.65838092,5.234391995,True,True,True,True,True,True,True
US.SEDG,SEDG,SolarEdge Technologies,58.72,43.611,37.731,36.352,3571244821,875932195.9,327.676,-0.068,13.73001992,58.75995677,34.64492903,15.58400254,3.793463908,True,True,True,True,True,True,True
US.SEI,SEI,Solaris Energy Infrastructure,78.24,64.632,55.012,49.542,5748041860,715285263.8,273.031,-3.791,20.97412816,81.32295315,21.05458596,17.48709373,11.04113681,True,True,True,True,True,True,True
US.SEM,SEM,Select Medical Holdings,16.465,16.299,15.171,14.528,2041936612,97294416.25,43.854,-2.313,11.44563238,16.85485274,1.018467391,7.435238284,4.425936123,True,True,True,True,True,True,True
US.SEMR,SEMR,SEMrush(已退市),12,11.92,10.641,10.009,1814168904,97028372,82.982,-0.083,6.558022101,12.00996827,0.6711409396,12.01954704,6.314317115,True,True,True,True,True,True,True
US.SFL,SFL,SFL Corp,12.37,11.033,9.121,8.783,1645120738,97143041.05,92.101,-4.404,6.439320982,12.93987196,12.11819088,20.96261375,3.848343391,True,True,True,True,True,True,True
US.SHBI,SHBI,Shore Bancshares,19.11,18.879,18.008,17.558,639342841.4,14688153.57,39.191,-6.992,13.72933595,20.54661965,1.223581758,4.836739227,2.562934275,True,True,True,True,True,True,True
US.SHECY,SHECY,信越化学工业(ADR),22.49,21.152,17.915,17.322,8.351903969e+10,22507981.62,64.882,-9.094,13.64005774,24.73984115,6.325642965,18.06865755,3.423392218,True,True,True,True,True,True,True
US.SHIP,SHIP,Seanergy Maritime,15.74,14.068,11.265,10.387,341057436.5,15753735.2,182.837,-6.365,5.565042763,16.80995354,11.88512937,24.88237905,8.452873785,True,True,True,True,True,True,True
US.SIF,SIF,SIFCO Industries,17.98,15.093,10.028,9.193,112448596,10038561.1,542.139,-11.82,2.800016819,20.39011114,19.12807262,50.50857599,9.082997933,True,True,True,True,True,True,True
US.SILA,SILA,Sila Realty Trust,30.555,26.783,24.567,24.443,1687891749,55126918.88,41.525,-0.244,21.58982512,30.62973656,14.08356047,9.02023039,0.5073027043,True,True,True,True,True,True,True
US.SILC,SILC,Silicom电信,46.45,28.018,20.341,19.489,265050295.9,43530860.28,248.091,-11.658,13.34421171,52.57974689,65.78628025,37.7415073,4.371696855,True,True,True,True,True,True,True
US.SIMO,SIMO,慧荣科技,259.68,157.149,121.572,112.002,8805186593,1248911206,338.192,-5.191,59.2616935,273.8980477,65.24444954,29.26413977,8.544490277,True,True,True,True,True,True,True
US.SION,SION,Sionna Therapeutics,40.69,39.497,39.098,35.26,1837166928,95244045.26,227.616,-16.007,12.42002833,48.44451323,3.020482568,1.020512558,10.88485536,True,True,True,True,True,True,True
US.SITM,SITM,SiTime,783.515,482.456,388.836,355.121,2.068231069e+10,2176086903,320.137,-13.117,186.4903591,901.8047259,62.40133815,24.07698876,9.493947134,True,True,True,True,True,True,True
US.SKE,SKE,Skeena Resources,31.08,30.97,26.835,24.325,3783688369,87979645.25,172.631,-19.834,11.40002421,38.76955318,0.3551824346,15.40898081,10.31860226,True,True,True,True,True,True,True
US.SKM,SKM,韩国SK电信,38.44,33.901,26.755,25.521,1.47527107e+10,469950209,97.82,-5.062,19.43180669,40.48958268,13.38898558,26.70902635,4.835233729,True,True,True,True,True,True,True
US.SKYT,SKYT,SkyWater Technology,34.27,30.552,25.308,22.265,1686241711,314231954.9,318.948,-5.799,8.180012794,36.37965627,12.16941608,20.72072072,13.66719066,True,True,True,True,True,True,True
US.SLAB,SLAB,芯科实验室,216.5,210.96,170.138,160.941,7140564680,379000237.9,87.437,-0.994,115.5054765,218.6736157,2.626090254,23.99346413,5.7145165,True,True,True,True,True,True,True
US.SLB,SLB,斯伦贝谢,55.415,51.756,44.854,42.116,8.284862028e+10,2287933304,77.566,-3.12,31.20811417,57.19962841,7.069711724,15.38770232,6.501092221,True,True,True,True,True,True,True
US.SLF,SLF,永明金融,71.705,66.993,63.167,61.801,4.018889444e+10,204813409.7,31.735,-3.31,54.43124454,74.15968559,7.033570672,6.056960122,2.210320221,True,True,True,True,True,True,True
US.SLS,SLS,Sellas Life Sciences,7.252,5.068,3.64,3.164,1349033814,404874544.7,421.697,-7.03,1.390078916,7.800365709,43.09392265,39.23076923,15.04424779,True,True,True,True,True,True,True
US.SMBC,SMBC,Southern Missouri Bancorp,66.2,65.233,60.589,58.978,729234838.4,21940258.39,40.775,-5.212,47.02539513,69.84006414,1.482378551,7.664757629,2.73152701,True,True,True,True,True,True,True
US.SMFG,SMFG,三井住友金融,21.835,20.592,19.69,18.814,1.399884796e+11,293549150.1,55.222,-10.273,14.06694927,24.33492706,6.036324786,4.581005587,4.656107154,True,True,True,True,True,True,True
US.SMTC,SMTC,先科电子,138.275,96.21,82.94,76.877,1.287540763e+10,1944300405,299.754,-3.533,34.59002286,143.339173,43.72206631,15.99951772,7.886624088,True,True,True,True,True,True,True
US.SMTOY,SMTOY,SUMITOMO ELECTRIC INDUSTRIES ADR EACH CNV INTO 1 ORD NPV,70.55,64.301,50.512,44.839,5.502334718e+10,21057752.54,293.036,-15.122,17.95000967,83.11930064,9.718355858,27.29846373,12.65193247,True,True,True,True,True,True,True
US.SNDA,SNDA,Sonida Senior Living,37.79,34.886,32.584,30.965,1789215052,120628459.8,59.721,-4.715,23.66000714,39.65996747,8.324256149,7.064817088,5.228483772,True,True,True,True,True,True,True
US.SNDK,SNDK,闪迪,1417.708,922.856,538.012,421.996,2.098713241e+11,9.405576274e+10,3859.737,-11.425,35.8030849,1600.573525,53.62180015,71.53074653,27.49220372,True,True,True,True,True,True,True
US.SNDR,SNDR,Schneider National,32.16,27.849,26.503,25.72,5624992773,194861010.8,60.957,-3.659,19.98049168,33.38142639,15.47990951,5.078670339,3.044323484,True,True,True,True,True,True,True
US.SNEX,SNEX,StoneX,110.16,92.725,76.704,73.65,8730344799,335869244.5,105.816,-12.167,53.52353559,125.4198308,18.80291184,20.88678557,4.146639511,True,True,True,True,True,True,True
US.SNX,SNX,新聚思,231.45,195.828,167.976,163.437,1.860651847e+10,609942586.3,97.822,-4.552,116.9991204,242.4880563,18.19045285,16.58094013,2.777216909,True,True,True,True,True,True,True
US.SOBO,SOBO,South Bow,37.01,33.309,28.788,27.904,7719696187,99924894.49,73.81,-0.108,21.29336632,37.05001402,11.11111111,15.70446019,3.168004587,True,True,True,True,True,True,True
US.SPG,SPG,西蒙地产,200.33,195.467,187.314,183.532,6.536329939e+10,1412330584,34.844,-3.816,148.5642669,208.2778841,2.487887981,4.35258443,2.060676067,True,True,True,True,True,True,True
US.SPHR,SPHR,Sphere Entertainment,134.68,125.004,100.447,88.005,4820493900,558137309.1,278.527,-9.61,35.58002467,148.9987831,7.740552302,24.4477187,14.13783308,True,True,True,True,True,True,True
US.SPIR,SPIR,Spire Global,19.26,15.743,11.753,11.382,774615513.2,161786898.3,191.818,-18.355,6.600004112,23.58993202,22.34008766,33.94877904,3.259532595,True,True,True,True,True,True,True
US.SPNS,SPNS,Sapiens International (已退市),43.45,43.173,37.273,34.676,2428882678,134118910,83.41,-0.156,23.69009323,43.51788791,0.6416047066,15.82915247,7.489329796,True,True,True,True,True,True,True
US.SPNT,SPNT,SiriusPoint,22.795,22.219,20.997,20.348,2679372853,91135085.6,32.76,-5.02,17.17008135,23.99978943,2.592375895,5.81987903,3.189502654,True,True,True,True,True,True,True
US.SQM,SQM,智利矿业化工,83.98,83.166,70.481,63.578,2.398786312e+10,436978349.4,189.286,-13.332,29.03009479,96.89850925,0.9787653608,17.99775826,10.85752933,True,True,True,True,True,True,True
US.SRRK,SRRK,Scholar Rock,50.03,46.605,42.78,40.606,5995011750,328078094.7,84.817,-3.089,27.07002061,51.62468657,7.348996889,8.941093969,5.353888588,True,True,True,True,True,True,True
US.SSL,SSL,南非萨索尔,13.45,12.533,8.741,8.103,8574881823,78331913.1,245.314,-6.369,3.895005705,14.36490051,7.316683954,43.3817641,7.873627052,True,True,True,True,True,True,True
US.SSRM,SSRM,SSR Mining,31.14,30.088,25.947,24.374,6459197040,490113824.5,192.026,-14.747,10.66343408,36.52657384,3.496410529,15.95945581,6.453598096,True,True,True,True,True,True,True
US.SSSS,SSSS,SuRo Capital,13.19,11.858,10.174,9.787,343866043.5,11809210.79,142.779,-8.908,5.432924594,14.47986651,11.23292292,16.55199528,3.954224992,True,True,True,True,True,True,True
US.SSUMY,SSUMY,住友商事(ADR),47.54,38.995,36.443,34.434,5.681577585e+10,28191111.99,98.083,-2.681,24.00004039,48.84965937,21.91306578,7.002716571,5.834349771,True,True,True,True,True,True,True
US.ST,ST,Sensata Technologies,47.945,38.66,35.205,34.163,6972739445,560173684.1,96.864,-2.866,24.35437663,49.3596475,24.01707191,9.813946883,3.050083424,True,True,True,True,True,True,True
US.STBA,STBA,S&T Bancorp,43.265,42.296,40.484,39.625,1556539973,55911690.18,31.727,-3.399,32.84444343,44.78732104,2.290996785,4.475842308,2.167823344,True,True,True,True,True,True,True
US.STLD,STLD,Steel Dynamics,228.15,199.52,180.184,168.043,3.291368301e+10,968767930.8,92.207,-6.357,118.7001514,243.6380723,14.34943865,10.7312525,7.224936475,True,True,True,True,True,True,True
US.STM,STM,意法半导体,61.575,42.885,32.614,31.125,5.472749855e+10,3342471122,193.516,-5.718,20.97841344,65.30939098,43.58167191,31.49261054,4.783935743,True,True,True,True,True,True,True
US.STNG,STNG,Scorpio Tankers,82,76.406,65.556,62.123,4081021428,388495769.5,120.711,-6.167,37.15265664,87.38929801,7.321414549,16.55073525,5.526133638,True,True,True,True,True,True,True
US.STRL,STRL,Sterling Infrastructure,845.02,515.955,411.693,386.209,2.593024485e+10,2214390352,379.716,-5.386,176.1500554,893.1236392,63.77784884,25.32518163,6.598499776,True,True,True,True,True,True,True
US.STRO,STRO,Sutro Biopharma,40.03,29.768,18.081,15.751,663314673.2,34545142.39,494.269,-8.711,6.736006758,43.84975189,34.47325988,64.63691168,14.79271157,True,True,True,True,True,True,True
US.STT,STT,道富银行,153.12,137.465,127.884,123.651,4.237856809e+10,1164831248,67.119,-1.959,91.62333427,156.1795575,11.3883534,7.491945826,3.423344736,True,True,True,True,True,True,True
US.STX,STX,希捷科技,794.81,539.427,386.711,337.132,1.782194451e+11,1.283948713e+10,676.105,-5.527,102.410112,841.3091571,47.34338474,39.4909894,14.70610918,True,True,True,True,True,True,True
US.SU,SU,森科能源,68.29,64.006,52.155,49.055,8.105414857e+10,979682643.1,104.818,-2.845,33.34179613,70.28974319,6.69312252,22.72265363,6.319437366,True,True,True,True,True,True,True
US.SUN,SUN,太阳石油,70.3,65.149,57.698,55.444,1.324536023e+10,233392818,53.751,-0.657,45.72327985,70.76492556,7.906491274,12.91379251,4.065363249,True,True,True,True,True,True,True
US.SVCO,SVCO,Silvaco,10.14,8.03,5.686,5.54,331461968,21523160.04,230.293,-20.812,3.070001484,12.80497045,26.27646326,41.22405909,2.635379061,True,True,True,True,True,True,True
US.SVM,SVM,Silvercorp Metals,13.46,11.816,9.918,8.749,2972550091,287437831,283.072,-14.648,3.513699774,15.76998782,13.91333785,19.13692277,13.36152703,True,True,True,True,True,True,True
US.SWBI,SWBI,Smith & Wesson Brands,15.335,14.653,11.664,10.883,682311579.6,29152361.45,105.575,-2.881,7.459564636,15.78990723,4.654336996,25.62585734,7.176330056,True,True,True,True,True,True,True
US.SYNA,SYNA,Synaptics,126.02,85.716,79.625,76.795,4869121064,549005652.9,119.012,-6.144,57.54022611,134.2695193,47.02039293,7.649607535,3.685135751,True,True,True,True,True,True,True
US.SYRE,SYRE,Spyre Therapeutics,73.761,58.452,39.961,34.068,6405471610,344685307.5,429.505,-6.395,13.93018007,78.80027776,26.19072059,46.2726158,17.29775743,True,True,True,True,True,True,True
US.TALK,TALK,Talkspace,5.185,5.161,4.128,3.749,868552654.7,36295515.59,133.558,-0.288,2.220005309,5.199975931,0.4650261577,25.02422481,10.1093625,True,True,True,True,True,True,True
US.TALO,TALO,Talos Energy,16.08,14.985,12.455,11.641,2684167153,100572845.6,109.647,-5.439,7.670035822,17.00489631,7.307307307,20.31312726,6.992526415,True,True,True,True,True,True,True
US.TBBB,TBBB,BBB Foods,36.625,35.73,33.699,31.732,4316517679,69549871.1,53.821,-8.643,23.81014296,40.08997668,2.504897845,6.026885071,6.198789865,True,True,True,True,True,True,True
US.TCBK,TCBK,TriCo Bancshares,48.92,48.878,47.74,46.592,1561066063,18539487.64,37.792,-7.318,35.50278681,52.78263309,0.08592822947,2.383745287,2.463942308,True,True,True,True,True,True,True
US.TD,TD,多伦多道明银行,107.23,100.096,92.26,87.757,1.789477721e+11,563890219.1,73.404,-1.822,61.83825056,109.2199882,7.127157928,8.493388251,5.131214604,True,True,True,True,True,True,True
US.TDAY,TDAY,USA TODAY,7.225,6.985,5.848,5.421,1059922752,49997798.06,129.365,-5.924,3.15000109,7.679960883,3.435934145,19.44254446,7.876775503,True,True,True,True,True,True,True
US.TECK,TECK,泰克资源有限公司,60.99,55.552,50.702,47.178,2.985975347e+10,888526851.6,98.091,-9.871,30.78887986,67.66967347,9.789026498,9.565697606,7.46958328,True,True,True,True,True,True,True
US.TEN,TEN,Tsakos Energy Navigation,41.75,39.23,29.7,27.467,1257827425,42800851.02,161.032,-6.327,15.99420761,44.56994011,6.423655366,32.08754209,8.129755707,True,True,True,True,True,True,True
US.TEO,TEO,阿根廷电信,11.98,11.68,11.433,10.599,5160236472,28003029.49,91.976,-13.251,6.240363379,13.80995746,2.568493151,2.16041284,7.868666855,True,True,True,True,True,True,True
US.TER,TER,泰瑞达,344.88,337.242,256.551,222.52,5.398826083e+10,6237165247,354.839,-18.296,75.82463245,422.1090767,2.264842457,31.45222587,15.29345677,True,True,True,True,True,True,True
US.TERN,TERN,Terns Pharmaceuticals(已退市),52.95,49.454,35.059,27.989,6116845263,674496392,1894.35,-0.451,2.655000376,53.18988639,7.069195616,41.05935708,25.25992354,True,True,True,True,True,True,True
US.TEVA,TEVA,梯瓦制药,33.815,31.701,29.665,26.838,3.937509806e+10,818669709.8,125.583,-9.452,14.99004801,37.34483368,6.668559351,6.863306927,10.5335718,True,True,True,True,True,True,True
US.TFII,TFII,TFI International,140.83,121.862,108.028,103.355,1.157425875e+10,177585740.5,77.849,-5.54,79.18515145,149.0895617,15.56514746,12.8059392,4.521310048,True,True,True,True,True,True,True
US.TGB,TGB,Taseko Mines,6.985,6.985,6.317,5.62,2553947553,193842452.5,256.377,-24.486,1.96000303,9.249940408,0,10.57463986,12.40213523,True,True,True,True,True,True,True
US.TGT,TGT,塔吉特,121.76,121.284,105.995,102.41,5.530049983e+10,2682781147,48.802,-7.655,81.82685717,131.8533759,0.3924672669,14.4242653,3.500634704,True,True,True,True,True,True,True
US.TGTX,TGTX,TG Therapeutics,39.78,34.331,32.189,32.057,6089664812,380782823,57.357,-10.907,25.28009558,44.6499725,15.87195246,6.654447171,0.4117665408,True,True,True,True,True,True,True
US.TH,TH,Target Hospitality,18.29,12.964,9.329,9.101,1831996652,152127396.8,206.365,-1.028,5.970003101,18.47997413,41.08299907,38.96451924,2.505219207,True,True,True,True,True,True,True
US.THFF,THFF,First Financial,65.095,64.403,61.389,59.815,774102970.1,18419379.7,35.878,-5.741,47.90694594,69.05971844,1.074484108,4.909674372,2.631446961,True,True,True,True,True,True,True
US.THR,THR,Thermon,66.195,54.705,44.131,39.683,2175799068,170101039.9,177.43,-7.081,23.86007281,71.23946663,21.00356457,23.96048129,11.20882998,True,True,True,True,True,True,True
US.TIGO,TIGO,Millicom International Cellular,81.12,77.907,61.904,57.142,1.359096194e+10,533673715.2,153.019,-4.855,32.06083338,85.25934101,4.124148023,25.85131817,8.333625004,True,True,True,True,True,True,True
US.TK,TK,Teekay,13.081,12.581,10.809,10.128,1138201631,38056515.12,83.904,-9.033,7.112950235,14.37993998,3.97424688,16.39374595,6.723933649,True,True,True,True,True,True,True
US.TKR,TKR,铁姆肯,114.251,105.357,93.786,89.286,7939817262,459854291.3,72.259,-7.616,66.3251267,123.6696831,8.441774158,12.33766234,5.039983872,True,True,True,True,True,True,True
US.TMP,TMP,Tompkins Financial,81.66,80.163,74.714,72.42,1174510962,17057773.58,41.816,-5.288,57.5816551,86.21927528,1.867445081,7.293144524,3.16763325,True,True,True,True,True,True,True
US.TNK,TNK,Teekay Tankers,76.485,74.33,65.129,61.052,2649735479,157729772.4,88.745,-8.935,40.52292776,83.98945808,2.899233149,14.12734726,6.677913909,True,True,True,True,True,True,True
US.TOELY,TOELY,Tokyo Electron (ADR),161.46,138.095,123.7,112.474,1.468793851e+11,127741330.1,144.266,-6.939,66.10007123,173.4991027,16.91951193,11.63702506,9.980973381,True,True,True,True,True,True,True
US.TOYO,TOYO,TOYO Co,11.92,10.343,8.184,7.534,450087244.2,14372428.34,267.901,-16.817,3.240002066,14.32985105,15.24702697,26.38074291,8.627555084,True,True,True,True,True,True,True
US.TPH,TPH,Tri Pointe Homes,46.95,46.72,38.749,37.644,3998444307,717339161,63.474,-0.085,28.72016345,46.98994145,0.4922945205,20.57085344,2.935394751,True,True,True,True,True,True,True
US.TRGP,TRGP,Targa Resources,270.435,244.414,203.757,193.447,5.804722391e+10,1405588987,90.761,-0.454,141.7663988,271.6683744,10.64628049,19.9536703,5.329625169,True,True,True,True,True,True,True
US.TRIN,TRIN,Trinity Capital,16.765,15.276,14.613,14.472,1506966469,80207948.4,39.984,-2.569,11.97636873,17.20704909,9.747316051,4.537056046,0.9742951907,True,True,True,True,True,True,True
US.TRMD,TRMD,Torm,31.735,29.594,24.532,23.38,3215793520,190319269.2,116.099,-10.175,14.68539882,35.32980796,7.234574576,20.6342736,4.927288281,True,True,True,True,True,True,True
US.TRN,TRN,Trinity Industries,34.405,32.545,29.618,28.955,2735386831,79304818.02,58.565,-7.909,21.69772648,37.35978543,5.71516362,9.882503883,2.289759972,True,True,True,True,True,True,True
US.TRP,TRP,TC Energy,67.77,63.23,57.034,54.966,7.060054254e+10,683229541,59.59,-0.761,42.46506673,68.2896845,7.180136011,10.86369534,3.762325801,True,True,True,True,True,True,True
US.TRST,TRST,TrustCo Bank,48.66,45.631,42.794,41.176,850324303.3,19961999.65,67.595,-1.228,29.03427907,49.26497388,6.638031163,6.629434033,3.92947348,True,True,True,True,True,True,True
US.TRT,TRT,Trio-Tech International,18.52,8.655,6.207,5.355,187285333.5,101008218.9,701.731,-7.353,2.310001734,19.98985396,113.9803582,39.43934268,15.91036415,True,True,True,True,True,True,True
US.TRVI,TRVI,Trevi Therapeutics,14.345,13.078,12.027,11.046,2036698911,89721881.13,166.63,-11.011,5.380114766,16.11996988,9.688025692,8.738671323,8.881042911,True,True,True,True,True,True,True
US.TS,TS,泰纳瑞斯钢铁,61.73,59.031,47.677,44.538,3.116253107e+10,377260857.8,95.776,-4.041,31.53093331,64.32955742,4.572173943,23.81441785,7.047914141,True,True,True,True,True,True,True
US.TSAT,TSAT,Telesat,51.74,43.952,34.285,31.696,768009261,37113191.97,235.538,-7.317,15.42001204,55.82469277,17.71933018,28.19600408,8.16822312,True,True,True,True,True,True,True
US.TSEM,TSEM,Tower半导体,272.4,191.394,138.277,118.9,3.073351475e+10,3883330412,626.787,-3.901,37.48003198,283.4576843,42.32421079,38.4134744,16.29688814,True,True,True,True,True,True,True
US.TSHA,TSHA,Taysha Gene Therapies,5.945,5.394,5.014,4.558,1708361264,62493373.56,164.222,-18.561,2.250001892,7.299942288,10.21505376,7.578779418,10.00438789,True,True,True,True,True,True,True
US.TSM,TSM,台积电,407.17,367.516,332.415,312.656,2.111789202e+12,2.847959387e+10,118.282,-3.507,186.5339332,421.9684329,10.78973432,10.55939112,6.319725193,True,True,True,True,True,True,True
US.TSN,TSN,泰森食品,65.83,63.898,59.72,58.325,2.318419983e+10,714710512.8,32.437,-5.244,49.70665297,69.4731732,3.023568813,6.995981246,2.391770253,True,True,True,True,True,True,True
US.TT,TT,Trane技术,471.785,452.359,428.565,425.68,1.042906582e+11,2570163665,35.873,-6.293,347.2249822,503.4682574,4.294376811,5.552016614,0.6777391468,True,True,True,True,True,True,True
US.TTDKY,TTDKY,TDK电子(ADR),19.092,15.35,15.072,14.721,3.623930091e+10,15531439.86,88.284,-4.54,10.14000127,20,24.37785016,1.84447983,2.384348889,True,True,True,True,True,True,True
US.TTE,TTE,道达尔,91.46,88.66,73.664,69.972,2.034538681e+11,312016774.8,69.273,-2.359,54.03106225,93.66966746,3.15813219,20.357298,5.276396273,True,True,True,True,True,True,True
US.TTMI,TTMI,TTM科技,166.06,121.596,92.808,81.826,1.72453408e+10,1570873330,490.54,-7.744,28.12002574,179.9991328,36.56699234,31.01887768,13.42116198,True,True,True,True,True,True,True
US.TTNDY,TTNDY,创科实业(ADR),75.2,71.099,65.899,64.916,2.75192887e+10,13993175.37,44.75,-6.538,51.95164076,80.46050801,5.768013615,7.890863291,1.514264588,True,True,True,True,True,True,True
US.TVTX,TVTX,Travere Therapeutic,42.83,35.165,33.231,30.168,3982886121,442164065.4,208.573,-11.89,13.88002191,48.60969243,21.79724158,5.819866992,10.1531424,True,True,True,True,True,True,True
US.TWLO,TWLO,Twilio,197.69,145.037,131.136,125.041,3.000417438e+10,2297744139,115.254,-2.955,91.84033746,203.7096192,36.30315023,10.60044534,4.874401196,True,True,True,True,True,True,True
US.TWO,TWO,Two Harbors Investment,12.56,10.974,10.454,10.104,1319381942,209799308.4,47.486,-8.614,8.516062542,13.7438995,14.4523419,4.974172566,3.463974663,True,True,True,True,True,True,True
US.TX,TX,特尔尼翁钢铁,42.76,40.427,38.802,37.091,8394116311,71683616.77,66.428,-11.418,25.69279208,48.2716579,5.770895689,4.187928457,4.61297889,True,True,True,True,True,True,True
US.TXG,TXG,10x Genomics,21.51,21.413,18.809,17.357,2730827625,239805571.8,166.707,-18.661,8.065030164,26.44487884,0.4529958436,13.84443617,8.365500951,True,True,True,True,True,True,True
US.TXN,TXN,德州仪器,305.75,230.403,199.335,195.554,2.783063755e+11,9382166733,102.553,-1.447,150.9481469,310.2391607,32.70226516,15.58582286,1.933481289,True,True,True,True,True,True,True
US.UAN,UAN,CVR Partners,128.73,125.216,106.001,100.46,1360629371,37759088.87,78.959,-4.7,71.93267732,135.0786988,2.806350626,18.12718748,5.515628111,True,True,True,True,True,True,True
US.UCTT,UCTT,超科林半导体,84.61,70.366,47.311,41.767,3792926863,296021005.3,346.962,-4.257,18.9300209,88.37199586,20.24273086,48.73073915,13.27363708,True,True,True,True,True,True,True
US.UFCS,UFCS,联合火险,48.94,39.87,36.854,35.174,1255612764,33278801.51,92.618,-1.864,25.40780197,49.86956876,22.74893404,8.183643567,4.776255188,True,True,True,True,True,True,True
US.UGP,UGP,Ultrapar Participacoes,5.685,5.623,4.672,4.36,6075942209,104082968.9,116.29,-8.232,2.628415553,6.194969924,1.102614263,20.35530822,7.155963303,True,True,True,True,True,True,True
US.ULS,ULS,UL Solutions,98.93,88.876,82.335,78.586,1.994063897e+10,271004669.1,61.006,-8.006,61.4449151,107.5396221,11.3123903,7.944373596,4.770569822,True,True,True,True,True,True,True
US.UMC,UMC,联电,17.275,11.232,9.491,8.862,4.349208015e+10,1109458295,163.338,-0.432,6.560010329,17.34995179,53.80163818,18.34369403,7.097720605,True,True,True,True,True,True,True
US.UNCY,UNCY,Unicycive Therapeutics,8.255,7.163,6.306,5.789,220408722.9,21739137.8,122.506,-24.954,3.710012314,10.99992005,15.24500907,13.59023153,8.930730696,True,True,True,True,True,True,True
