code,ticker,name,price,ma50,ma150,ma200,price_to_52w_low_pct,price_to_52w_high_pct,estimated_52w_low,estimated_52w_high,price_above_ma50_pct,ma50_above_ma150_pct,ma150_above_ma200_pct,futu_filter_price_gt_ma50,futu_filter_ma50_gt_ma150,futu_filter_ma150_gt_ma200,futu_filter_gt_30_pct_above_52w_low,futu_filter_within_25_pct_of_52w_high
US.EFGSY,EFGSY,EIFFAGE UNSP ADR EACH REPR 1/5 ORD,32.21,32.152,29.77,28.967,36.194,-9.471,23.65008738,35.57975897,0.1803931326,8.001343635,2.772119999,True,True,True,True,True
US.EFXT,EFXT,Enerflex,27.57,23.284,18.02,16.013,311.731,-5.42,6.696119554,29.14992599,18.40749012,29.21198668,12.53356648,True,True,True,True,True
US.EGHT,EGHT,8x8,2.235,2.037,2.019,2.015,43.269,-22.395,1.560002513,2.879969074,9.72017673,0.8915304606,0.1985111663,True,True,True,True,True
US.EGP,EGP,EastGroup Properties,203.185,193.41,184.128,178.665,30.888,-1.738,155.2357741,206.7788158,5.054030298,5.041058394,3.057677777,True,True,True,True,True
US.EGY,EGY,瓦可能源,6.015,5.981,4.676,4.452,100.671,-10.491,2.997443577,6.719994637,0.5684668116,27.90846878,5.031446541,True,True,True,True,True
US.EHAB,EHAB,Enhabit,13.795,13.762,11.096,10.265,113.214,-2.988,6.47002542,14.21989032,0.2397907281,24.02667628,8.095470044,True,True,True,True,True
US.EHLD,EHLD,Euroholdings,8.74,7.817,7.084,7.027,70.325,-0.228,5.131366505,8.759972738,11.80759882,10.34726143,0.811156966,True,True,True,True,True
US.EKTAY,EKTAY,ELEKTA UNSP ADR EACH REPR 1 ORD SEK0.00,6.046,5.999,5.736,5.51,42.029,-10.847,4.256877117,6.78160017,0.7834639107,4.585076709,4.101633394,True,True,True,True,True
US.ELA,ELA,Envela,23.77,17.198,13.638,12.012,345.966,-11.832,5.330002736,26.95989475,38.21374578,26.10353424,13.53646354,True,True,True,True,True
US.ELEZY,ELEZY,ENDESA SA UNSP ADR EA REPR 0.50 ORD SHS,21.496,21.292,19.132,18.148,52.412,-6.498,14.10387634,22.98988257,0.958106331,11.28998536,5.422085078,True,True,True,True,True
US.ELSE,ELSE,伊莱克森,7.63,5.554,4.827,4.801,103.466,-0.391,3.750012287,7.659950406,37.37846597,15.06111456,0.5415538429,True,True,True,True,True
US.ELVA,ELVA,Electrovaya,11.07,8.818,7.794,7.269,271.476,-6.818,2.980004092,11.87997682,25.5386709,13.13831152,7.222451506,True,True,True,True,True
US.ELVN,ELVN,Enliven Therapeutics,43.14,38.593,27.837,25.783,191.782,-11.106,14.78501073,48.52970954,11.78192937,38.63922118,7.966489547,True,True,True,True,True
US.EME,EME,EMCOR Group,923.26,805.304,721.277,698.288,105.251,-3.014,449.8199765,951.9518281,14.64738782,11.64975453,3.292194625,True,True,True,True,True
US.EMN,EMN,伊士曼化工,73.29,72.354,67.539,66.49,33.994,-11.138,54.69647895,82.47619905,1.293639605,7.129214232,1.577680854,True,True,True,True,True
US.EMYB,EMYB,EMBASSY BANCORP INC,20.29,19.705,18.112,17.353,41.706,-1.648,14.31837749,20.62998211,2.968789647,8.795273852,4.373883478,True,True,True,True,True
US.ENB,ENB,恩桥,56.045,53.865,49.204,48.181,40.608,-0.284,39.85904074,56.20462112,4.047154924,9.472807089,2.123243602,True,True,True,True,True
US.ENBP,ENBP,ENB FINACIAL CORP,25.5,24.911,22.666,21.339,60.867,-1.544,15.85160412,25.89989437,2.364417326,9.90470308,6.218660668,True,True,True,True,True
US.ENGGY,ENGGY,ENAGAS SA UNSP ADR EACH REP 0.50 ORD,9.635,9.396,8.458,8.205,38.507,-4.698,6.956327117,10.10996621,2.54363559,11.09009222,3.083485679,True,True,True,True,True
US.ENGIY,ENGIY,ENGIE SPON ADR EACH REPR 1 SHARE,31.97,31.32,27.497,25.752,66.043,-4.699,19.25404865,33.54634264,2.075351213,13.90333491,6.776172724,True,True,True,True,True
US.ENIC,ENIC,Enel Chile,4.305,4.108,3.944,3.814,45.172,-5.915,2.965447883,4.575649678,4.795520935,4.15821501,3.408495018,True,True,True,True,True
US.ENLAY,ENLAY,ENEL SPA UN SPON ADR EA REPR 1 ORD SHS,11.313,11.209,10.617,10.212,35.192,-6.773,8.368098704,12.13489654,0.9278258542,5.575963078,3.965922444,True,True,True,True,True
US.ENLT,ENLT,Enlight Renewable Energy,91.89,79.224,57.919,50.377,444.694,-4.281,16.87002243,95.99974927,15.98757952,36.78412956,14.97111777,True,True,True,True,True
US.ENPH,ENPH,Enphase Energy,47.39,37.424,36.411,36.336,83.86,-10.466,25.77504623,52.92961333,26.62997007,2.782126281,0.2064068692,True,True,True,True,True
US.ENS,ENS,艾诺斯,237.415,190.513,163.51,148.435,212.6,-0.613,75.94849648,238.8793303,24.61879242,16.51458626,10.15596052,True,True,True,True,True
US.ENTA,ENTA,Enanta Pharmaceuticals,13.82,13.629,13.338,12.141,149.009,-19.416,5.550000201,17.14980641,1.401423435,2.181736392,9.85915493,True,True,True,True,True
US.ENTG,ENTG,英特格,140.575,131.139,110.282,103.899,112.764,-11.61,66.07085785,159.0394841,7.195418602,18.91242451,6.143466251,True,True,True,True,True
US.ENVA,ENVA,易诺华,166.47,151.292,144.824,137.191,87.044,-5.778,89.00044909,176.6784827,10.03225551,4.466110589,5.563776049,True,True,True,True,True
US.EOG,EOG,EOG能源,136.22,136.119,117.583,116.841,36.412,-9.608,99.85924992,150.6991769,0.07419978107,15.7641836,0.6350510523,True,True,True,True,True
US.EPD,EPD,Enterprise Products,39.18,37.386,33.68,32.777,37.233,-0.101,28.54998433,39.21961181,4.798587707,11.00356295,2.754980627,True,True,True,True,True
US.EPOAY,EPOAY,EPIROC AB UNSPON ADS EACH REP 1 ORD SHS,29.64,26.522,24.848,23.819,52.654,-1.731,19.41645813,30.16210606,11.75627781,6.736960721,4.320080608,True,True,True,True,True
US.EPOR,EPOR,Epic Corp.,0,0,0,0,19900,0,0,0,,,,True,True,True,True,True
US.EQ,EQ,Equillium,2.42,2.055,1.558,1.513,796.296,-10.37,0.2700000893,2.699988843,17.76155718,31.89987163,2.974223397,True,True,True,True,True
US.EQFN,EQFN,EQUITABLE FINANCIAL CORP,17,16.032,14.554,14.102,41.078,0,12.05007159,17,6.037924152,10.15528377,3.205219118,True,True,True,True,True
US.EQIX,EQIX,易昆尼克斯,1081.04,1028.605,881.529,854.059,54.842,-4.22,698.1568308,1128.669868,5.09768084,16.68419303,3.216405424,True,True,True,True,True
US.EQNR,EQNR,Equinor,38.79,38.355,29.105,27.804,76.583,-10.741,21.96700702,43.45780257,1.134141572,31.78148085,4.679182851,True,True,True,True,True
US.EQUEY,EQUEY,EQUATORIAL SA SPON ADR EACH REP 1 ORD,8.13,7.969,6.95,6.554,40.977,-15.224,5.766898147,9.589978296,2.020328774,14.6618705,6.042111688,True,True,True,True,True
US.EQX,EQX,Equinox Gold,14.69,14.432,14.151,12.876,162.095,-22.449,5.60483794,18.94237341,1.787694013,1.98572539,9.902143523,True,True,True,True,True
US.ERIC,ERIC,爱立信,12.64,11.574,10.426,9.734,82.563,-1.634,6.92363732,12.84996849,9.210298946,11.0109342,7.109102116,True,True,True,True,True
US.ERO,ERO,Ero Copper,30.19,27.526,27.161,24.394,136.043,-24.143,12.79004249,39.79856836,9.678122502,1.343838592,11.34295319,True,True,True,True,True
US.ESCA,ESCA,Escalade,18.585,17.854,14.632,14.009,66.078,-12.828,11.19052493,21.31991924,4.0943206,22.02022963,4.447141124,True,True,True,True,True
US.ESEA,ESEA,Euroseas,71.7,68.298,60.437,59.74,100.93,-4.093,35.68406908,74.75992368,4.981112185,13.00693284,1.166722464,True,True,True,True,True
US.ESI,ESI,Element Solutions,44.215,37.016,30.933,29.502,114.384,-2.856,20.62420703,45.51490571,19.44834666,19.6650826,4.850518609,True,True,True,True,True
US.ESOA,ESOA,Energy Services of America,17.26,14.874,11.677,11.265,121.485,-13.44,7.792852789,19.93992606,16.04141455,27.37860752,3.657345761,True,True,True,True,True
US.ESP,ESP,Espey Manufacturing & Electronics,70.055,62.325,51.223,49.344,108.704,-6.306,33.56667817,74.76999594,12.40272764,21.67385745,3.807960441,True,True,True,True,True
US.ET,ET,Energy Transfer,20.385,18.919,17.378,17.136,32.812,-0.39,15.34876367,20.46481277,7.748823934,8.867533663,1.412231559,True,True,True,True,True
US.ETN,ETN,伊顿,407.83,385.41,362.509,361.721,32.266,-6.079,308.3407678,434.2266373,5.817181703,6.317360397,0.217847457,True,True,True,True,True
US.ETON,ETON,Eton Pharmaceutical,30.06,24.262,19.296,18.92,129.728,-6.963,13.0850397,32.30972624,23.89745281,25.73590381,1.987315011,True,True,True,True,True
US.ETR,ETR,安特吉,112.57,110.295,100.223,97.287,44.115,-4.96,78.11123061,118.4448653,2.062650165,10.04958942,3.017874947,True,True,True,True,True
US.EVC,EVC,超视野传播,8.9,3.963,3.157,2.945,430.775,-5.319,1.676793368,9.399985214,124.5773404,25.53056699,7.198641766,True,True,True,True,True
US.EVLI,EVLI,EVERLERT INC,0.051,0.015,0.009,0.007,5099900,-1.734,1e-06,0.05189994505,240,66.66666667,28.57142857,True,True,True,True,True
US.EVRG,EVRG,西星能源,82.45,81.885,77.827,76.209,31.148,-3.307,62.86790496,85.26987476,0.689992062,5.214128773,2.123108819,True,True,True,True,True
US.EWBC,EWBC,华美银行,120.62,113.698,110.491,108.565,40.181,-4.801,86.0458978,126.7030116,6.088057837,2.902498846,1.774052411,True,True,True,True,True
US.EWCZ,EWCZ,European Wax Center,5.82,5.789,4.615,4.537,79.629,-10.667,3.240011357,6.514949683,0.535498359,25.43878657,1.719197708,True,True,True,True,True
US.EWTX,EWTX,Edgewise Therapeutics,33.33,31.958,26.529,23.531,174.65,-16.491,12.13544511,39.91186579,4.293134739,20.46439745,12.74064001,True,True,True,True,True
US.EXEL,EXEL,伊克力西斯,50.99,44.177,42.974,41.87,51.059,-1.239,33.75502287,51.62969188,15.4220522,2.799367059,2.636732744,True,True,True,True,True
US.EXPD,EXPD,康捷国际物流,153.42,146.463,145.466,139.101,40.335,-8.236,109.3241173,167.1897476,4.750005121,0.685383526,4.57581182,True,True,True,True,True
US.EXSR,EXSR,EXCHANGE BANK SANTA ROSA(CA),148.69,144.424,127.494,121.505,52.223,-0.538,97.67906295,149.4942792,2.953802692,13.27905627,4.929015267,True,True,True,True,True
US.EZPW,EZPW,艾茨克普,32.84,28.96,23.445,21.768,155.564,-11.542,12.85001017,37.12496326,13.39779006,23.52313926,7.703969129,True,True,True,True,True
US.FABP,FABP,FARMERS BANCORP FRANKFORT INDS,48.25,47.872,41.799,39.545,40.269,-6.31,34.39819205,51.49962643,0.789605615,14.52905572,5.69983563,True,True,True,True,True
US.FACO,FACO,FIRST ACCEPTANCE CORPORATION,5.183,4.758,4.135,3.954,72.766,-3.661,3.000011576,5.379960348,8.932324506,15.06650544,4.577642893,True,True,True,True,True
US.FALC,FALC,飞康软件,2.71,2.35,1.82,1.808,201.077,-17.878,0.9001019673,3.29996834,15.31914894,29.12087912,0.6637168142,True,True,True,True,True
US.FANG,FANG,Diamondback Energy,200.33,191.177,164.683,158.501,55.446,-6.096,128.8743358,213.3348952,4.787709819,16.08787792,3.90029085,True,True,True,True,True
US.FANUY,FANUY,发那科(ADR),25.618,20.074,19.153,18.011,108.781,-6.98,12.27027364,27.54031391,27.61781409,4.808646165,6.340569652,True,True,True,True,True
US.FATE,FATE,Fate Therapeutics,1.945,1.42,1.277,1.226,113.736,-21.095,0.9100011229,2.464989544,36.97183099,11.1981206,4.159869494,True,True,True,True,True
US.FBAK,FBAK,FIRST NATIONAL BANK ALASKA,338.12,315.767,296.63,286.8,47.429,-0.844,229.3442945,340.9980233,7.078953786,6.45147153,3.427475593,True,True,True,True,True
US.FBIOP,FBIOP,FORTRESS BIOTECH INC 9.375% CUM RED PER PREF SER A USD25.00,13.68,13.663,10.813,10.138,118.181,-6.557,6.270023513,14.63994093,0.1244236259,26.35716267,6.658117972,True,True,True,True,True
US.FBLA,FBLA,FB Bancorp,14.08,13.743,13.075,12.771,31.465,-1.192,10.71007492,14.24985831,2.452157462,5.108986616,2.380393078,True,True,True,True,True
US.FBNC,FBNC,第一银行(北卡),58.36,56.817,54.511,53.911,48.61,-6.429,39.27057399,62.36975131,2.715736487,4.230338831,1.11294541,True,True,True,True,True
US.FBPA,FBPA,FARMERS BANK APPOMATTOX VA,30,26.973,23.777,22.968,35.514,0,22.13793409,30,11.22233344,13.44156117,3.522291884,True,True,True,True,True
US.FBPI,FBPI,FIRST BANCORP OF INDIANA INC,14.07,12.938,11.114,10.824,53.603,-6.2,9.159977344,15,8.749420312,16.41173295,2.679231338,True,True,True,True,True
US.FBSI,FBSI,FIRST BANCSHARES INC,32.94,31.525,27.172,26.407,38.884,-6.92,23.71763486,35.38891276,4.48850119,16.02016782,2.89695914,True,True,True,True,True
US.FBVI,FBVI,FCN BANC CORP,36,32.666,29.274,28.741,42.858,-3.355,25.1998488,37.24972839,10.20633074,11.58707385,1.854493581,True,True,True,True,True
US.FCAP,FCAP,First Capital,57.05,51.929,51.086,48.48,72.357,-19.114,33.09990311,70.53136513,9.86154172,1.650158556,5.375412541,True,True,True,True,True
US.FCBC,FCBC,第一社区银行股份,42.24,41.84,36.617,36.124,40.556,-6.341,30.05207889,45.09977685,0.9560229446,14.26386651,1.364743661,True,True,True,True,True
US.FCCO,FCCO,第一社区,29.46,29.381,28.886,28.31,38.294,-5.997,21.30244262,31.33942534,0.2688812498,1.713632902,2.034616743,True,True,True,True,True
US.FCEL,FCEL,燃料电池能源,20.345,9.324,8.465,7.844,438.227,-1.237,3.780003604,20.59981977,118.2003432,10.14766686,7.916879143,True,True,True,True,True
US.FCELB,FCELB,FUELCELL ENERGY INC 5% CNV PREF PERP SER'B',406,381.619,341.747,324.404,58.189,-10.769,256.6550139,454.9988233,6.388832841,11.66711046,5.346111639,True,True,True,True,True
US.FCFS,FCFS,第一富金融服务,226.905,204.209,178.137,169.628,91.871,-3.841,118.2591429,235.9685521,11.11410369,14.63592628,5.016270899,True,True,True,True,True
US.FCX,FCX,麦克莫兰铜金,66.155,61.152,54.416,51.306,89.77,-6.777,34.86062075,70.96424702,8.181253271,12.37871214,6.0616692,True,True,True,True,True
US.FDX,FDX,联邦快递,378.12,369.364,320.393,297.13,80.237,-6.457,209.7904426,404.2205189,2.370561289,15.28466602,7.829232996,True,True,True,True,True
US.FEIM,FEIM,高频电子,60.1,51.939,46.382,42.492,243.232,-7.524,17.51002238,64.9898352,15.71266293,11.98094088,9.154664407,True,True,True,True,True
US.FELTY,FELTY,富士电机(ADR),24.43,19.013,18.548,17.944,129.174,-3.781,10.66002252,25.38999574,28.49103245,2.507008842,3.366027642,True,True,True,True,True
US.FER,FER,Ferrovial SE,68.08,67.459,66.793,63.883,37.252,-8.971,49.60219159,74.78935284,0.9205591544,0.9971104756,4.55520248,True,True,True,True,True
US.FF,FF,FutureFuel,4.215,4.207,3.753,3.745,40.801,-17.675,2.993586693,5.119951412,0.1901592584,12.09698908,0.2136181575,True,True,True,True,True
US.FFBC,FFBC,第一金融银行,30.19,28.74,26.882,26.385,35.472,-3.299,22.28504783,31.21994602,5.045233125,6.911688118,1.883646011,True,True,True,True,True
US.FFDF,FFDF,FFD FINANCIAL CORP,46.2,44.053,38.629,37.218,44.895,0,31.88515822,46.2,4.873674892,14.04126434,3.791176313,True,True,True,True,True
US.FFIC,FFIC,法拉盛金融,15.67,15.494,15.181,14.56,49.155,-9.402,10.50584962,17.29618755,1.135923583,2.061787761,4.26510989,True,True,True,True,True
US.FFMH,FFMH,FIRST FMRS & MERCHANTS CORP,57,51.944,45.555,42.836,59.387,0,35.76201321,57,9.733559218,14.02480518,6.347464749,True,True,True,True,True
US.FFWC,FFWC,FFW CORP,50.5,46.935,41.361,39.163,34.171,0,37.6385359,50.5,7.595610951,13.47646334,5.612440314,True,True,True,True,True
US.FGMCR,FGMCR,FG MERGER II CORP COM USD0.0001 11/02/2030 (SUBS/RTS),0.72,0.534,0.494,0.443,300.055,-3.986,0.1799752534,0.7498906409,34.83146067,8.097165992,11.51241535,True,True,True,True,True
US.FHRT,FHRT,FIRST HARTFORD CORP,31.4,24.929,18.311,15.97,96.988,-17.15,15.94005726,37.89981895,25.95771992,36.1422096,14.65873513,True,True,True,True,True
US.FIBH,FIBH,FIRST BANCSHARES INC OHIO,41.1,40.839,31.506,29.114,75.751,-12.976,23.38535769,47.2283508,0.6390949827,29.62292897,8.215978567,True,True,True,True,True
US.FIBK,FIBK,First Interstate BancSystem,34.44,33.757,33.671,32.79,41.106,-10.169,24.40718325,38.33865815,2.02328406,0.2554126697,2.686794754,True,True,True,True,True
US.FIDS,FIDS,FNB INC,26.5,24.31,21.56,20.534,36.27,-1.851,19.44668672,26.99976566,9.00863842,12.75510204,4.99659102,True,True,True,True,True
US.FINN,FINN,FIRST NATIONAL OF NEBRASKA INC,18000,16641.624,14127.496,13501.901,56.801,-6.735,11479.51863,19299.84453,8.162520677,17.79599159,4.633384588,True,True,True,True,True
US.FIRRY,FIRRY,第一拖拉机股份(ADR),9.5,5.185,4.143,4.004,164.822,-22.472,3.587315253,12.2536374,83.22082932,25.15085687,3.471528472,True,True,True,True,True
US.FISI,FISI,金融机构,34.3,32.896,31.325,29.972,45.034,-3.921,23.64962698,35.69978872,4.267996109,5.015163607,4.514213266,True,True,True,True,True
US.FIX,FIX,美国舒适系统,2037.43,1606.013,1236.572,1112.626,351.552,-1.762,451.2060626,2073.973412,26.86260946,29.87622233,11.13995179,True,True,True,True,True
US.FJIKY,FJIKY,FUJIKURA UNSPON ADS EACH REP 0.5 ORD SHS,19.5,16.731,12.556,11.242,629.881,-23.976,2.671668395,25.6497948,16.55011655,33.25103536,11.68831169,True,True,True,True,True
US.FJTNY,FJTNY,富士传媒(ADR),12.55,11.465,11.116,10.377,88.721,-4.417,6.650028349,13.12994989,9.463584823,3.139618568,7.121518743,True,True,True,True,True
US.FKKFY,FKKFY,FUKUOKA FINANCIAL GROUP INC. UNSPON ADS EACH REP 0.5 ORD SHS,20.36,19.913,17.666,16.89,69.384,-14.954,12.0200255,23.93998542,2.244764727,12.7193479,4.594434577,True,True,True,True,True
US.FLEX,FLEX,伟创力,143.69,83.345,69.726,65.865,257.871,-2.477,40.15133945,147.3396019,72.40386346,19.53216877,5.861990435,True,True,True,True,True
US.FLG,FLG,纽约社区银行,13.715,13.514,12.844,12.645,32.438,-8.076,10.35578912,14.91993386,1.487346456,5.216443476,1.573744563,True,True,True,True,True
US.FLNG,FLNG,Flex LNG,32.04,30.726,26.951,26.177,61.677,-4.071,19.81729003,33.39970186,4.276508494,14.00690141,2.956794132,True,True,True,True,True
US.FLOC,FLOC,Flowco Holdings,26.95,23.279,20.174,19.1,93.75,-1.749,13.90967742,27.42974626,15.76957773,15.39109745,5.623036649,True,True,True,True,True
US.FLXS,FLXS,Flexsteel Industries,55.73,48.932,44.072,43.703,93.279,-6.631,28.83396541,59.68790498,13.89274912,11.02740969,0.8443356291,True,True,True,True,True
US.FLYW,FLYW,Flywire,16.43,13.309,13.288,13.145,64.927,-8.947,9.96198318,18.04443566,23.45029679,0.1580373269,1.087866109,True,True,True,True,True
US.FMBL,FMBL,FARMERS & MERCHANTS BANK (CALIF),8500,8349.252,8129.128,7680.053,56.535,-0.83,5430.095506,8571.140466,1.80552701,2.707842711,5.847290377,True,True,True,True,True
US.FMBM,FMBM,F&M BANK CORP,34.4,31.615,28.987,27.308,84.437,-1.007,18.65135521,34.74993181,8.8091096,9.066133094,6.148381427,True,True,True,True,True
US.FMCB,FMCB,FARMERS & MERCHANTS BANCORP CA,1315,1200.48,1121.838,1097.327,35.953,-1.153,967.2460336,1330.338806,9.539517526,7.010103063,2.23370062,True,True,True,True,True
US.FMX,FMX,FEMSA,121.53,112.272,103.204,98.72,55.029,-3.325,78.39178476,125.7098526,8.246045319,8.786481144,4.542139384,True,True,True,True,True
US.FN,FN,Fabrinet,726.8,609.132,513.253,471.498,226.409,-1.087,222.665429,734.7871362,19.31732367,18.68065067,8.855816992,True,True,True,True,True
US.FNB,FNB,F.N.B. Corp,17.395,17.102,16.886,16.601,32.61,-8.446,13.11741196,18.99971601,1.713249912,1.279166173,1.71676405,True,True,True,True,True
US.FNBKY,FNBKY,FINECOBANK SPA UNSP ADR EACH REP 2 ORD SHS,52,49.954,41.721,38.462,41.865,-4.936,36.65456596,54.69999158,4.095768107,19.73346756,8.47329832,True,True,True,True,True
US.FNKO,FNKO,Funko,4.995,4.073,3.715,3.617,125,-17.98,2.22,6.089978054,22.63687699,9.636608345,2.709427703,True,True,True,True,True
US.FNRN,FNRN,FIRST NORTHERN COMMUNITY BANCORP,17.8,15.588,13.768,13.069,92.68,-1.056,9.238115009,17.98997413,14.19040287,13.21905869,5.3485347,True,True,True,True,True
US.FOLD,FOLD,爱美医疗 (已退市),14.49,14.403,12.139,10.88,162.976,-0.068,5.510008518,14.4998599,0.6040408248,18.6506302,11.57169118,True,True,True,True,True
US.FONR,FONR,福纳,18.855,18.67,17.219,16.792,45.038,-0.501,13.00004137,18.9499392,0.9908944831,8.426737906,2.542877561,True,True,True,True,True
US.FORM,FORM,FormFactor,128.73,118.008,82.331,69.712,393.596,-19.083,26.08003306,159.088943,9.08582469,43.33361674,18.10161809,True,True,True,True,True
US.FOTB,FOTB,FIRST OTTAWA BANCSHARES INC,211.33,195.629,168.46,157.227,57.234,-10.083,134.4047725,235.027859,8.02590618,16.12786418,7.144447201,True,True,True,True,True
US.FR,FR,第一工业地产,61.76,60.53,58.101,55.96,33.96,-4.484,46.10331442,64.65932409,2.032050223,4.180650935,3.825947105,True,True,True,True,True
US.FRAF,FRAF,富兰克林金融服务,56.135,53.488,50.729,49.046,72.713,-5.873,32.50189621,59.63751102,4.948773557,5.4387037,3.431472495,True,True,True,True,True
US.FRCOY,FRCOY,迅销(ADR),45.36,43.425,39.853,37.848,55.076,-8.805,29.25017411,49.73956906,4.455958549,8.9629388,5.297505813,True,True,True,True,True
US.FRFC,FRFC,FIRST ROBINSON FINANCIAL CORP,66.66,60.213,46.705,43.662,71.295,-1.463,38.91532152,67.64971534,10.70699018,28.92195696,6.969447116,True,True,True,True,True
US.FRGAP,FRGAP,FRANCHISE GROUP INC 7.50% CUM PERPETUAL PFD STK SER A,25.15,24.623,22.853,22.341,33.57,0,18.82907839,25.15,2.140275352,7.745153809,2.291750593,True,True,True,True,True
US.FRO,FRO,Frontline,37.293,35.083,28.37,26.353,142.618,-5.706,15.37107717,39.54970624,6.299347262,23.66231935,7.653777559,True,True,True,True,True
US.FRSB,FRSB,FIRST RESOURCE BANCORP INC,22.28,21.276,18.946,17.837,50.514,-0.977,14.80260972,22.49982327,4.71893213,12.29811042,6.217413242,True,True,True,True,True
US.FRST,FRST,Primis Financial,14.13,13.606,12.64,12.153,58.83,-4.959,8.896304225,14.86726781,3.851242099,7.642405063,4.00724101,True,True,True,True,True
US.FRT,FRT,FRT信托,114.46,108.741,102.334,100.412,31.483,-2.354,87.05307911,117.2193433,5.259285826,6.260871265,1.914113851,True,True,True,True,True
